,ATB DATE,ATUB DATE,ATA DATE,ATD DATE,Month,HY,"Financial
Year",Port Name,BU_CD,Terminal,VCN,Berth No,CARGO GROUP,Commodity Type,Commodity,"TAT (ATB  -ATUB)
HOUR","TAT
(ATA - ATD)
HOUR",Base Status,Total Weight,QTY IN LAKH MT,Qty in MMT,TEUs ('000),Port Delay (Hrs),Vessel Delay (Hrs),Productivity,Coast,DEAD WT,VSL GROUP,"LOAD
PORT",DISCHARGE PORT,LAST PORT OF CALL,NEXT PORT OF CALL,Vessel Name
8734,2020-01-19 22:12:00,2020-01-23 10:40:00,2020-01-19 11:00:00,2020-01-23 11:30:00,Jan 2020,H2,2019-20,MUNDRA,WEST,WEST,200239,WP1,DRY,COAL,STEAM COAL,84.47,96.5,IMPORT,169990.84,1.7,0.17,0.0,9.5,0.0,48300.48,WEST,173503.0,CAPE SIZE,PUERTO COLOMBIA,MUNDRA PORT,SUEZ CANAL,BRAZIL,MV NAVIOS POLLUX
8735,2020-01-11 14:18:00,2020-01-14 08:30:00,2020-01-11 00:36:00,2020-01-14 09:15:00,Jan 2020,H2,2019-20,MUNDRA,WEST,WEST,200142,WP1,DRY,COAL,STEAM COAL,66.2,80.65,IMPORT,155070.0,1.55,0.155,0.0,12.15,0.0,56218.73,WEST,161371.0,CAPE SIZE,TABONEO,MUNDRA PORT,SINGAPORE,RICHARDS BAY,MV GINGO
8736,2020-02-03 08:06:00,2020-02-06 15:43:00,2020-02-02 09:42:00,2020-02-06 16:30:00,Feb 2020,H2,2019-20,MUNDRA,WEST,WEST,200387,WP1,DRY,COAL,STEAM COAL,79.62,102.8,IMPORT,185678.0,1.86,0.186,0.0,20.7,0.0,55971.6,WEST,191521.0,CAPE SIZE,TANJUNG BARA,MUNDRA PORT,SINGAPORE,FOR ORDER,MV DAN MAY
8737,2020-01-29 16:30:00,2020-02-02 11:24:00,2020-01-29 15:15:00,2020-02-02 12:10:00,Feb 2020,H2,2019-20,MUNDRA,WEST,WEST,200356,WP1,DRY,COAL,STEAM COAL,90.9,92.92,IMPORT,52060.0,0.52,0.052,0.0,0.0,0.0,13745.21,WEST,160730.0,CAPE SIZE,TABONEO,MUNDRA PORT,SINGAPORE,GOOD HOPE,MV GUO MAY
8738,2020-01-29 16:30:00,2020-02-02 11:24:00,2020-01-29 15:15:00,2020-02-02 12:10:00,Jan 2020,H2,2019-20,MUNDRA,WEST,WEST,200356,WP1,DRY,COAL,STEAM COAL,0.0,0.0,IMPORT,104000.0,1.04,0.104,0.0,0.0,0.0,27458.75,WEST,160730.0,CAPE SIZE,TABONEO,MUNDRA PORT,SINGAPORE,GOOD HOPE,MV GUO MAY
8739,2020-02-13 17:06:00,2020-02-16 01:24:00,2020-02-13 15:36:00,2020-02-16 02:15:00,Feb 2020,H2,2019-20,MUNDRA,WEST,WEST,200471,WP1,DRY,COAL,STEAM COAL,56.3,58.65,IMPORT,166841.97,1.67,0.167,0.0,0.0,0.0,71122.69,WEST,170640.0,CAPE SIZE,CHACABUCO-PTO AYSEN,MUNDRA PORT,PORT SAID,BY ORDER,MV STAR TRIUMPH
8740,2020-02-19 10:54:00,2020-02-21 23:28:00,2020-02-18 20:18:00,2020-02-22 00:23:00,Feb 2020,H2,2019-20,MUNDRA,WEST,WEST,200495,WP1,DRY,COAL,STEAM COAL,60.57,76.08,IMPORT,166590.0,1.67,0.167,0.0,13.18,0.0,66012.55,WEST,171630.0,CAPE SIZE,TANJUNG BARA,MUNDRA PORT,SINGAPORE,GIBRALTAR,MV CAPE UNITY
8741,2020-02-28 16:24:00,2020-03-02 06:16:00,2020-02-27 18:15:00,2020-03-02 07:00:00,Mar 2020,H2,2019-20,MUNDRA,WEST,WEST,200569,WP1,DRY,COAL,STEAM COAL,61.87,84.75,IMPORT,47852.0,0.48,0.048,0.0,20.9,0.0,18563.28,WEST,147025.0,CAPE SIZE,PORT OF NEWCASTLE,MUNDRA PORT,SINGAPORE,BY ORDER,MV MOUNT SINAI
8742,2020-02-28 16:24:00,2020-03-02 06:16:00,2020-02-27 18:15:00,2020-03-02 07:00:00,Feb 2020,H2,2019-20,MUNDRA,WEST,WEST,200569,WP1,DRY,COAL,STEAM COAL,0.0,0.0,IMPORT,94300.0,0.94,0.094,0.0,0.0,0.0,36581.9,WEST,147025.0,CAPE SIZE,PORT OF NEWCASTLE,MUNDRA PORT,SINGAPORE,BY ORDER,MV MOUNT SINAI
8743,2020-02-16 20:00:00,2020-02-19 03:18:00,2020-02-16 18:50:00,2020-02-21 00:06:00,Feb 2020,H2,2019-20,MUNDRA,WEST,WEST,200532,WP1,DRY,COAL,STEAM COAL,55.3,101.27,IMPORT,158879.0,1.59,0.159,0.0,0.0,0.0,68952.91,WEST,164274.0,CAPE SIZE,TANJUNG BARA,MUNDRA PORT,SINGAPORE,FOR ORDER,MV SUCCESSOR
8744,2020-03-04 21:42:00,2020-03-07 10:48:00,2020-03-04 09:00:00,2020-03-07 11:40:00,Mar 2020,H2,2019-20,MUNDRA,WEST,WEST,200668,WP1,DRY,COAL,STEAM COAL,61.1,74.67,IMPORT,167923.0,1.68,0.168,0.0,11.33,0.0,65959.93,WEST,172163.0,CAPE SIZE,TANJUNG BARA,MUNDRA PORT,SINGAPORE,FOR ORDER,MV AQUA MARINE
8745,2020-02-24 14:18:00,2020-02-28 09:30:00,2020-02-24 13:12:00,2020-02-28 10:20:00,Feb 2020,H2,2019-20,MUNDRA,WEST,WEST,200608,WP1,DRY,COAL,STEAM COAL,91.2,93.13,IMPORT,188959.0,1.89,0.189,0.0,0.0,0.0,49726.05,WEST,193249.0,CAPE SIZE,TANJUNG BARA,MUNDRA PORT,SINGAPORE,BY ORDER,MV HANNA OLDENDORFF
8746,2020-03-16 19:40:00,2020-03-20 12:25:00,2020-03-16 17:10:00,2020-03-20 13:15:00,Mar 2020,H2,2019-20,MUNDRA,WEST,WEST,200799,WP1,DRY,COAL,STEAM COAL,88.75,92.08,IMPORT,159528.0,1.6,0.16,0.0,0.0,1.13,43139.97,WEST,163666.0,CAPE SIZE,,MUNDRA PORT,SINGAPORE,BY ORDER,MV MARIVICTORIA
8747,2020-03-25 14:55:00,2020-03-28 21:18:00,2020-03-25 13:30:00,2020-03-28 22:09:00,Mar 2020,H2,2019-20,MUNDRA,WEST,WEST,200881,WP1,DRY,COAL,STEAM COAL,78.38,80.65,IMPORT,161103.84,1.61,0.161,0.0,0.0,0.0,49327.99,WEST,16789.08,CAPE SIZE,PORT OF PUERTO DOMINGO,MUNDRA PORT,PORT SAID,BY ORDER,MV BAI AN HAI
8748,2020-03-12 15:54:00,2020-03-15 11:15:00,2020-03-12 14:30:00,2020-03-15 12:15:00,Mar 2020,H2,2019-20,MUNDRA,WEST,WEST,200714,WP1,DRY,COAL,STEAM COAL,67.35,69.75,IMPORT,165002.0,1.65,0.165,0.0,0.0,0.0,58798.04,WEST,172103.0,CAPE SIZE,ADANG BAY,MUNDRA PORT,SINGAPORE,BY ORDER,MV OU MAY
8749,2019-07-17 14:35:00,2019-07-20 13:50:00,2019-07-17 09:35:00,2019-07-20 14:45:00,Jul 2019,H1,2019-20,MUNDRA,WEST,WEST,191852,WP2,DRY,COAL,STEAM COAL,71.25,77.17,IMPORT,164889.0,1.65,0.165,0.0,3.67,0.0,55541.56,WEST,172380.0,CAPE SIZE,MUARA SATUI,MUNDRA PORT,SINGAPORE,BRAZIL,MV LINDA HOPE
8750,2019-07-20 15:52:00,2019-07-23 15:42:00,2019-07-20 06:30:00,2019-07-23 16:30:00,Jul 2019,H1,2019-20,MUNDRA,WEST,WEST,191850,WP2,DRY,COAL,STEAM COAL,71.83,82.0,IMPORT,164999.0,1.65,0.165,0.0,8.25,0.0,55127.28,WEST,170084.0,CAPE SIZE,TANJUNG BARA,MUNDRA PORT,SINGAPORE,TUBARAO,MV AANYA
8751,2019-07-28 10:50:00,2019-08-01 14:35:00,2019-07-28 01:05:00,2019-08-01 15:27:00,Aug 2019,H1,2019-20,MUNDRA,WEST,WEST,191885,WP2,DRY,COAL,STEAM COAL,99.75,110.37,IMPORT,15400.0,0.15,0.015,0.0,8.32,0.0,3705.26,WEST,170211.0,CAPE SIZE,TANJUNG BARA,MUNDRA PORT,SINGAPORE,BRAZIL,MV SOUTHERN CROSS DREAM
8752,2019-07-28 10:50:00,2019-08-01 14:35:00,2019-07-28 01:05:00,2019-08-01 15:27:00,Jul 2019,H1,2019-20,MUNDRA,WEST,WEST,191885,WP2,DRY,COAL,STEAM COAL,0.0,0.0,IMPORT,149598.0,1.5,0.15,0.0,0.0,0.0,35993.5,WEST,170211.0,CAPE SIZE,TANJUNG BARA,MUNDRA PORT,SINGAPORE,BRAZIL,MV SOUTHERN CROSS DREAM
8753,2019-07-12 22:24:00,2019-07-15 23:12:00,2019-07-12 14:30:00,2019-07-16 00:10:00,Jul 2019,H1,2019-20,MUNDRA,WEST,WEST,191753,WP2,DRY,COAL,STEAM COAL,72.8,81.67,IMPORT,157404.0,1.57,0.157,0.0,6.67,0.0,51891.43,WEST,163309.0,CAPE SIZE,MUARA SATUI,MUNDRA PORT,SINGAPORE,BY ORDER,MV SIDERIS GS
8754,2019-08-06 05:06:00,2019-08-09 19:02:00,2019-08-05 22:42:00,2019-08-09 19:55:00,Aug 2019,H1,2019-20,MUNDRA,WEST,WEST,191984,WP2,DRY,COAL,STEAM COAL,85.93,93.22,IMPORT,153106.0,1.53,0.153,0.0,5.4,0.0,42760.4,WEST,159093.0,CAPE SIZE,TABONEO,MUNDRA PORT,SINGAPORE,BY ORDER,MV C. VISION
8755,2019-08-11 11:30:00,2019-08-15 02:12:00,2019-08-10 23:00:00,2019-08-15 03:05:00,Aug 2019,H1,2019-20,MUNDRA,WEST,WEST,192004,WP2,DRY,COAL,STEAM COAL,86.7,100.08,IMPORT,165000.0,1.65,0.165,0.0,11.07,0.0,45674.74,WEST,168616.0,CAPE SIZE,TANJUNG BARA,MUNDRA PORT,TANJUNG BARA,FUJAIRAH,MV PELOREUS
8756,2019-08-26 22:18:00,2019-08-30 05:36:00,2019-08-25 07:18:00,2019-08-30 06:30:00,Aug 2019,H1,2019-20,MUNDRA,WEST,WEST,192145,WP2,DRY,COAL,STEAM COAL,79.3,119.2,IMPORT,192201.0,1.92,0.192,0.0,37.52,0.0,58169.28,WEST,196249.0,CAPE SIZE,TANJUNG BARA,MUNDRA PORT,SINGAPORE,BY ORDER,MV TRUST AMITY
8757,2019-08-23 06:34:00,2019-08-26 14:30:00,2019-08-22 19:42:00,2019-08-26 15:27:00,Aug 2019,H1,2019-20,MUNDRA,WEST,WEST,192121,WP2,DRY,COAL,STEAM COAL,79.93,91.75,IMPORT,160375.0,1.6,0.16,0.0,9.5,0.0,48152.63,WEST,163889.0,CAPE SIZE,BUNATI,MUNDRA PORT,BUNATI,PORTS LOUIS,MV GOLDEN AMREEN
8758,2019-08-19 16:00:00,2019-08-22 12:18:00,2019-08-19 14:42:00,2019-08-22 13:15:00,Aug 2019,H1,2019-20,MUNDRA,WEST,WEST,192092,WP2,DRY,COAL,STEAM COAL,68.3,70.55,IMPORT,161056.0,1.61,0.161,0.0,0.0,0.0,56593.62,WEST,166030.0,CAPE SIZE,TANJUNG BARA,MUNDRA PORT,TANJUNG BARA,SUEZ CANAL,MV JEAN LD
8759,2019-08-31 07:18:00,2019-09-02 01:24:00,2019-08-31 02:54:00,2019-09-02 02:03:00,Sep 2019,H1,2019-20,MUNDRA,WEST,WEST,192185,WP2,DRY,COAL,STEAM COAL,42.1,47.15,IMPORT,38650.0,0.39,0.039,0.0,3.1,0.0,22033.25,WEST,74400.0,PANAMAX VESSEL,SAMARINDA,MUNDRA PORT,SINGAPORE,NACALA,MV KEA
8760,2019-08-31 07:18:00,2019-09-02 01:24:00,2019-08-31 02:54:00,2019-09-02 02:03:00,Aug 2019,H1,2019-20,MUNDRA,WEST,WEST,192185,WP2,DRY,COAL,STEAM COAL,0.0,0.0,IMPORT,32900.0,0.33,0.033,0.0,0.0,0.0,18755.34,WEST,74400.0,PANAMAX VESSEL,SAMARINDA,MUNDRA PORT,SINGAPORE,NACALA,MV KEA
8761,2019-09-09 11:18:00,2019-09-12 11:06:00,2019-09-08 00:18:00,2019-09-12 12:03:00,Sep 2019,H1,2019-20,MUNDRA,WEST,WEST,192223,WP2,DRY,COAL,STEAM COAL,71.8,107.75,IMPORT,154790.0,1.55,0.155,0.0,33.68,0.0,51740.39,WEST,160423.0,CAPE SIZE,SAMARINDA,MUNDRA PORT,SINGAPORE,RICHARDS BAY,MV BELGRAVIA
8762,2019-09-04 04:24:00,2019-09-05 22:40:00,2019-09-04 03:20:00,2019-09-05 23:20:00,Sep 2019,H1,2019-20,MUNDRA,WEST,WEST,192229,WP2,DRY,COAL,STEAM COAL,42.27,44.0,IMPORT,77950.0,0.78,0.078,0.0,0.0,0.0,44261.83,WEST,79882.0,PANAMAX VESSEL,BUNATI,MUNDRA PORT,SINGAPORE,SOHAR,MV LETO
8763,2019-09-12 13:15:00,2019-09-14 08:20:00,2019-09-07 06:00:00,2019-09-14 09:27:00,Sep 2019,H1,2019-20,MUNDRA,WEST,WEST,192259,WP2,DRY,COAL,STEAM COAL,43.08,171.45,IMPORT,97408.0,0.97,0.097,0.0,0.18,125.8,54262.1,WEST,167039.0,CAPE SIZE,RICHARDS BAY,MUNDRA PORT,RICHARDS BAY,SALAYA,MV ASIAN BLOSSOM
8764,2019-07-04 14:48:00,2019-07-09 10:54:00,2019-07-04 03:06:00,2019-07-09 11:45:00,Jul 2019,H1,2019-20,MUNDRA,WEST,WEST,191688,WP2,DRY,COAL,STEAM COAL,116.1,128.65,IMPORT,154050.0,1.54,0.154,0.0,7.68,2.9,31844.96,WEST,,CAPE SIZE,BUNATI,MUNDRA PORT,TRINCOMALEE,FUJAIRAH,MV AQUACARRIER
8765,2019-06-27 09:12:00,2019-06-30 11:12:00,2019-06-20 10:30:00,2019-06-30 12:03:00,Jun 2019,H1,2019-20,MUNDRA,WEST,WEST,191599,WP2,DRY,COAL,STEAM COAL,74.0,241.55,IMPORT,157763.0,1.58,0.158,0.0,163.42,2.12,51166.38,WEST,162312.0,CAPE SIZE,DABO,MUNDRA PORT,SINGAPORE,SALDANHA BAY,MV KANARIS
8766,2019-06-23 05:12:00,2019-06-26 12:06:00,2019-06-19 14:54:00,2019-06-26 13:00:00,Jun 2019,H1,2019-20,MUNDRA,WEST,WEST,191600,WP2,DRY,COAL,STEAM COAL,78.9,166.1,IMPORT,156645.0,1.57,0.157,0.0,85.17,0.0,47648.67,WEST,163466.6,CAPE SIZE,SAMARINDA,MUNDRA PORT,SINGAPORE,BY ORDER,MV S CAPE
8767,2019-06-17 14:00:00,2019-06-22 16:15:00,2019-06-05 11:06:00,2019-06-22 17:03:00,Jun 2019,H1,2019-20,MUNDRA,WEST,WEST,191465,WP2,DRY,COAL,STEAM COAL,122.25,413.95,IMPORT,158454.0,1.58,0.158,0.0,289.72,0.0,31107.53,WEST,163231.0,CAPE SIZE,BUNATI,MUNDRA PORT,SINGAPORE,LOUISVILLE,MV CAPE CLOVER
8768,2019-06-09 18:26:00,2019-06-17 05:40:00,2019-06-05 09:15:00,2019-06-17 06:33:00,Jun 2019,H1,2019-20,MUNDRA,WEST,WEST,191459,WP2,DRY,COAL,STEAM COAL,179.23,285.3,IMPORT,161300.0,1.61,0.161,0.0,103.83,0.0,21598.66,WEST,165151.0,CAPE SIZE,MUARA SATUI,MUNDRA PORT,SINGAPORE,FUJAIRAH,MV MINERAL BRUGGE
8769,2019-06-01 00:01:00,2019-06-05 00:23:00,2019-05-25 16:15:00,2019-06-05 01:10:00,Jun 2019,H1,2019-20,MUNDRA,WEST,WEST,191349,WP2,DRY,COAL,STEAM COAL,96.37,248.92,IMPORT,162660.0,1.63,0.163,0.0,150.32,0.0,40510.27,WEST,168518.0,CAPE SIZE,TABONEO,MUNDRA PORT,SINGAPORE,FUJAIRAH,MV STAR OPHELIA
8770,2019-06-05 02:26:00,2019-06-09 10:03:00,2019-05-30 12:18:00,2019-06-09 10:55:00,Jun 2019,H1,2019-20,MUNDRA,WEST,WEST,191427,WP2,DRY,COAL,STEAM COAL,103.62,238.62,IMPORT,161538.0,1.62,0.162,0.0,132.87,0.0,37415.91,WEST,165455.0,CAPE SIZE,TANJUNG BARA,MUNDRA PORT,SINGAPORE,ITAGUAI,MV PAN JOY
8771,2019-05-28 09:18:00,2019-05-31 18:18:00,2019-05-27 06:18:00,2019-05-31 19:10:00,May 2019,H1,2019-20,MUNDRA,WEST,WEST,191400,WP2,DRY,COAL,STEAM COAL,81.0,108.87,IMPORT,164999.0,1.65,0.165,0.0,25.68,0.0,48888.59,WEST,169635.0,CAPE SIZE,TANJUNG BARA,MUNDRA PORT,SINGAPORE,BY ORDER,MV BULK PENINSULA
8772,2019-05-23 16:42:00,2019-05-28 01:18:00,2019-05-21 14:24:00,2019-05-28 02:07:00,May 2019,H1,2019-20,MUNDRA,WEST,WEST,191290,WP2,DRY,COAL,STEAM COAL,104.6,155.72,IMPORT,165000.0,1.65,0.165,0.0,49.18,0.0,37858.51,WEST,169146.3,CAPE SIZE,SIANTAN/SIATAN,MUNDRA PORT,SINGAPORE,ITAGUAI,MV SEA TRIUMPH
8773,2019-05-20 14:45:00,2019-05-23 08:24:00,2019-05-15 09:00:00,2019-05-23 09:10:00,May 2019,H1,2019-20,MUNDRA,WEST,WEST,191308,WP2,DRY,COAL,STEAM COAL,65.65,192.17,IMPORT,161104.0,1.61,0.161,0.0,124.7,0.0,58895.6,WEST,163442.0,CAPE SIZE,TANJUNG BARA,MUNDRA PORT,TANJUNG BARA,TURBO,MV CAPE TRADER
8774,2019-05-17 12:42:00,2019-05-20 12:54:00,2019-05-14 15:18:00,2019-05-20 13:45:00,May 2019,H1,2019-20,MUNDRA,WEST,WEST,191287,WP2,DRY,COAL,STEAM COAL,72.2,142.45,IMPORT,165000.0,1.65,0.165,0.0,68.35,0.0,54847.65,WEST,162824.0,CAPE SIZE,MUARA SATUI,MUNDRA PORT,SINGAPORE,SALDANHA BAY,MV URJA
8775,2019-05-12 19:54:00,2019-05-16 16:12:00,2019-05-10 11:54:00,2019-05-16 17:00:00,May 2019,H1,2019-20,MUNDRA,WEST,WEST,191235,WP2,DRY,COAL,STEAM COAL,92.3,149.1,IMPORT,164515.0,1.65,0.165,0.0,54.92,0.0,42777.46,WEST,169001.5,CAPE SIZE,BUNATI,MUNDRA PORT,SINGAPORE,BY ORDER,MV FRONTIER EXPLORER
8776,2019-05-09 16:50:00,2019-05-12 17:50:00,2019-05-08 21:00:00,2019-05-12 18:45:00,May 2019,H1,2019-20,MUNDRA,WEST,WEST,191213,WP2,DRY,COAL,STEAM COAL,73.0,93.75,IMPORT,165000.0,1.65,0.165,0.0,18.48,0.0,54246.58,WEST,171372.0,CAPE SIZE,BALIKPAPAN,MUNDRA PORT,SINGAPORE,BY ORDER,MV CENTAURUS DREAM
8777,2019-05-03 00:48:00,2019-05-07 13:24:00,2019-05-02 20:30:00,2019-05-07 14:09:00,May 2019,H1,2019-20,MUNDRA,WEST,WEST,191169,WP2,DRY,COAL,STEAM COAL,108.6,113.65,IMPORT,153300.0,1.53,0.153,0.0,2.92,0.0,33878.45,WEST,158250.0,CAPE SIZE,,MUNDRA PORT,SINGAPORE,BY ORDER,MV LIN JIE
8778,2019-04-17 12:06:00,2019-04-20 01:40:00,2019-04-16 10:36:00,2019-04-20 02:25:00,Apr 2019,H1,2019-20,MUNDRA,WEST,WEST,191028,WP2,DRY,COAL,STEAM COAL,61.57,87.82,IMPORT,153009.0,1.53,0.153,0.0,24.47,0.0,59646.17,WEST,154239.0,CAPE SIZE,BUNATI,MUNDRA PORT,SINGAPORE,TUBARAO,MV VICTORY
8779,2019-04-29 10:36:00,2019-05-02 22:30:00,2019-04-15 09:00:00,2019-05-02 23:25:00,May 2019,H1,2019-20,MUNDRA,WEST,WEST,191015,WP2,DRY,COAL,STEAM COAL,83.9,422.42,IMPORT,72116.0,0.72,0.072,0.0,336.1,0.0,20629.13,WEST,166709.0,CAPE SIZE,SAMARINDA,MUNDRA PORT,SINGAPORE,MUNDRA PORT,MV BERGE NIMBA
8780,2019-04-29 10:36:00,2019-05-02 22:30:00,2019-04-15 09:00:00,2019-05-02 23:25:00,Apr 2019,H1,2019-20,MUNDRA,WEST,WEST,191015,WP2,DRY,COAL,STEAM COAL,0.0,0.0,IMPORT,90350.0,0.9,0.09,0.0,0.0,0.0,25845.05,WEST,166709.0,CAPE SIZE,SAMARINDA,MUNDRA PORT,SINGAPORE,MUNDRA PORT,MV BERGE NIMBA
8781,2019-04-21 02:36:00,2019-04-24 09:00:00,2019-04-20 15:48:00,2019-04-24 09:53:00,Apr 2019,H1,2019-20,MUNDRA,WEST,WEST,191043,WP2,DRY,COAL,STEAM COAL,78.4,90.08,IMPORT,162270.0,1.62,0.162,0.0,9.5,0.0,49674.49,WEST,166095.0,CAPE SIZE,TABONEO,MUNDRA PORT,SINGAPORE,BY ORDER,MV DONG-A ASTREA
8782,2019-04-25 05:30:00,2019-04-28 07:06:00,2019-04-20 09:30:00,2019-04-28 08:00:00,Apr 2019,H1,2019-20,MUNDRA,WEST,WEST,191067,WP2,DRY,COAL,STEAM COAL,73.6,190.5,IMPORT,164307.0,1.64,0.164,0.0,9.68,105.0,53578.37,WEST,169542.0,CAPE SIZE,TANJUNG BARA,MUNDRA PORT,SINGAPORE,BY ORDER,MV AQUAEXPLORER
8783,2019-04-02 12:15:00,2019-04-05 08:35:00,2019-04-02 06:30:00,2019-04-05 09:45:00,Apr 2019,H1,2019-20,MUNDRA,WEST,WEST,190888,WP2,DRY,COAL,STEAM COAL,68.33,75.25,IMPORT,169506.0,1.7,0.17,0.0,4.7,0.0,59533.81,WEST,173579.0,CAPE SIZE,TANJUNG BARA,MUNDRA PORT,TANJUNG BARA,BRAZIL,MV LAMBERT MARU
8784,2019-03-28 20:24:00,2019-04-01 09:54:00,2019-03-28 14:12:00,2019-04-01 10:45:00,Apr 2019,H1,2019-20,MUNDRA,WEST,WEST,190852,WP2,DRY,COAL,STEAM COAL,85.5,92.55,IMPORT,100.0,0.0,0.0,0.0,4.8,0.0,28.07,WEST,165090.1,CAPE SIZE,MUARA SATUI,MUNDRA PORT,SINGAPORE,BY ORDER,MV STAR AUDREY
8785,2019-04-09 16:00:00,2019-04-12 10:24:00,2019-04-09 12:24:00,2019-04-12 11:13:00,Apr 2019,H1,2019-20,MUNDRA,WEST,WEST,190916,WP2,DRY,COAL,STEAM COAL,66.4,70.82,IMPORT,164998.0,1.65,0.165,0.0,2.52,0.0,59637.83,WEST,169314.0,CAPE SIZE,TANJUNG BARA,MUNDRA PORT,SINGAPORE,BRAZIL,MV CAPE CANARY
8786,2019-04-14 21:36:00,2019-04-17 06:00:00,2019-04-08 14:30:00,2019-04-17 06:57:00,Apr 2019,H1,2019-20,MUNDRA,WEST,WEST,190917,WP2,DRY,COAL,STEAM COAL,56.4,208.45,IMPORT,162100.0,1.62,0.162,0.0,149.8,0.0,68978.72,WEST,167864.0,CAPE SIZE,MUARA PANTAI,MUNDRA PORT,SINGAPORE,BY ORDER,MV HERO
8787,2019-04-06 14:37:00,2019-04-09 08:00:00,2019-04-06 13:16:00,2019-04-09 09:00:00,Apr 2019,H1,2019-20,MUNDRA,WEST,WEST,190956,WP2,DRY,COAL,STEAM COAL,65.38,67.73,IMPORT,165000.0,1.65,0.165,0.0,0.0,0.0,60565.89,WEST,169143.0,CAPE SIZE,SAMPIT,MUNDRA PORT,SINGAPORE,BY ORDER,MV SOUTH TRADER
8788,2020-03-10 01:58:00,2020-03-12 20:06:00,2020-03-10 00:45:00,2020-03-12 20:59:00,Mar 2020,H2,2019-20,MUNDRA,WEST,WEST,200715,WP2,DRY,COAL,STEAM COAL,66.13,68.23,IMPORT,156750.0,1.57,0.157,0.0,0.0,0.0,56885.08,WEST,161270.3,CAPE SIZE,BUNATI,MUNDRA PORT,SINGAPORE,RICHARDS BAY,MV FURIOUS
8789,2020-03-13 03:42:00,2020-03-15 22:42:00,2020-03-13 02:30:00,2020-03-15 23:33:00,Mar 2020,H2,2019-20,MUNDRA,WEST,WEST,200748,WP2,DRY,COAL,STEAM COAL,67.0,69.05,IMPORT,165000.0,1.65,0.165,0.0,0.0,0.0,59104.48,WEST,169209.0,CAPE SIZE,TANJUNG BARA,MUNDRA PORT,SINGAPORE,BY ORDER,MV CAPE SUNRISE
8790,2020-03-16 06:30:00,2020-03-18 01:34:00,2020-03-16 05:06:00,2020-03-18 02:30:00,Mar 2020,H2,2019-20,MUNDRA,WEST,WEST,200774,WP2,DRY,COAL,STEAM COAL,43.07,45.4,IMPORT,86300.0,0.86,0.086,0.0,0.0,0.0,48092.88,WEST,165743.0,CAPE SIZE,TARAKAN,MUNDRA PORT,SINGAPORE,DAHEJ,MV CAPE STORK
8791,2020-03-22 01:10:00,2020-03-23 17:55:00,2020-03-21 08:00:00,2020-03-23 18:45:00,Mar 2020,H2,2019-20,MUNDRA,WEST,WEST,200802,WP2,DRY,COAL,STEAM COAL,40.75,58.75,IMPORT,55040.0,0.55,0.055,0.0,16.23,0.0,32416.2,WEST,56651.6,HANDY MAX,TABONEO,MUNDRA PORT,SINGAPORE,GOA,MV ANTOINE
8792,2020-03-18 09:08:00,2020-03-21 23:15:00,2020-03-18 07:48:00,2020-03-22 00:09:00,Mar 2020,H2,2019-20,MUNDRA,WEST,WEST,200812,WP2,DRY,COAL,STEAM COAL,86.12,88.35,IMPORT,157740.0,1.58,0.158,0.0,0.0,0.0,43960.83,WEST,162207.4,CAPE SIZE,BUNATI,MUNDRA PORT,SINGAPORE,BY ORDER,MV SEMIRIO
8793,2020-03-31 05:00:00,2020-04-03 03:24:00,2020-03-30 18:06:00,2020-04-03 04:15:00,Mar 2020,H1,2020-21,MUNDRA,WEST,WEST,200902,WP2,DRY,COAL,STEAM COAL,70.4,82.15,IMPORT,105100.0,1.05,0.105,0.0,9.97,0.0,35829.55,WEST,169342.0,CAPE SIZE,BUNATI,MUNDRA PORT,SINGAPORE,TUBARAO,MV AASHNA
8794,2020-02-29 04:30:00,2020-03-03 04:40:00,2020-02-28 16:18:00,2020-03-03 05:39:00,Mar 2020,H2,2019-20,MUNDRA,WEST,WEST,200623,WP2,DRY,COAL,STEAM COAL,72.17,85.35,IMPORT,108356.0,1.08,0.108,0.0,11.1,0.0,36035.25,WEST,168641.0,CAPE SIZE,BUNATI,MUNDRA PORT,SINGAPORE,CAPE VOGEL,MV YUMETAMOU
8795,2020-02-29 04:30:00,2020-03-03 04:40:00,2020-02-28 16:18:00,2020-03-03 05:39:00,Feb 2020,H2,2019-20,MUNDRA,WEST,WEST,200623,WP2,DRY,COAL,STEAM COAL,0.0,0.0,IMPORT,55500.0,0.56,0.056,0.0,0.0,0.0,18457.27,WEST,168641.0,CAPE SIZE,BUNATI,MUNDRA PORT,SINGAPORE,CAPE VOGEL,MV YUMETAMOU
8796,2020-03-03 07:06:00,2020-03-06 09:00:00,2020-03-03 05:36:00,2020-03-06 09:47:00,Mar 2020,H2,2019-20,MUNDRA,WEST,WEST,200631,WP2,DRY,COAL,STEAM COAL,73.9,76.18,IMPORT,164055.0,1.64,0.164,0.0,0.0,0.0,53279.03,WEST,169428.0,CAPE SIZE,TANJUNG BARA,MUNDRA PORT,SINGAPORE,BY ORDER,MV SUNRISE
