,ATB DATE,ATUB DATE,ATA DATE,ATD DATE,Month,HY,"Financial
Year",Port Name,BU_CD,Terminal,VCN,Berth No,CARGO GROUP,Commodity Type,Commodity,"TAT (ATB  -ATUB)
HOUR","TAT
(ATA - ATD)
HOUR",Base Status,Total Weight,QTY IN LAKH MT,Qty in MMT,TEUs ('000),Port Delay (Hrs),Vessel Delay (Hrs),Productivity,Coast,DEAD WT,VSL GROUP,"LOAD
PORT",DISCHARGE PORT,LAST PORT OF CALL,NEXT PORT OF CALL,Vessel Name
1158,2019-08-14 08:18:00,2019-08-15 00:12:00,2019-08-14 07:24:00,2019-08-15 00:47:00,Aug 2019,H1,2019-20,MUNDRA,DRY,T3,191998,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,593.62,0.01,0.001,0.0,0.0,0.0,896.03,WEST,19500.0,HANDYSIZE,BALTIMORE,MUNDRA PORT,DAMMAM,MUMBAI PORT,MV BAHRI JEDDAH
1159,2019-08-14 08:18:00,2019-08-15 00:12:00,2019-08-14 07:24:00,2019-08-15 00:47:00,Aug 2019,H1,2019-20,MUNDRA,DRY,T3,191998,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,121.15,0.0,0.0,0.0,0.0,0.0,182.87,WEST,19500.0,HANDYSIZE,BALTIMORE,MUNDRA PORT,DAMMAM,MUMBAI PORT,MV BAHRI JEDDAH
1160,2019-08-14 08:18:00,2019-08-15 00:12:00,2019-08-14 07:24:00,2019-08-15 00:47:00,Aug 2019,H1,2019-20,MUNDRA,DRY,T3,191998,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,464.13,0.0,0.0,0.0,0.0,0.0,700.57,WEST,19500.0,HANDYSIZE,BALTIMORE,MUNDRA PORT,DAMMAM,MUMBAI PORT,MV BAHRI JEDDAH
1161,2019-08-14 08:18:00,2019-08-15 00:12:00,2019-08-14 07:24:00,2019-08-15 00:47:00,Aug 2019,H1,2019-20,MUNDRA,DRY,T3,191998,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,363.0,0.0,0.0,0.0,0.0,0.0,547.92,WEST,19500.0,HANDYSIZE,BALTIMORE,MUNDRA PORT,DAMMAM,MUMBAI PORT,MV BAHRI JEDDAH
1162,2019-08-14 08:18:00,2019-08-15 00:12:00,2019-08-14 07:24:00,2019-08-15 00:47:00,Aug 2019,H1,2019-20,MUNDRA,DRY,T3,191998,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,16.0,0.0,0.0,0.0,0.0,0.0,24.15,WEST,19500.0,HANDYSIZE,BALTIMORE,MUNDRA PORT,DAMMAM,MUMBAI PORT,MV BAHRI JEDDAH
1163,2019-08-14 08:18:00,2019-08-15 00:12:00,2019-08-14 07:24:00,2019-08-15 00:47:00,Aug 2019,H1,2019-20,MUNDRA,DRY,T3,191998,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,IMPORT,27.396,0.0,0.0,0.0,0.0,0.0,41.35,WEST,19500.0,HANDYSIZE,BALTIMORE,MUNDRA PORT,DAMMAM,MUMBAI PORT,MV BAHRI JEDDAH
1164,2019-08-14 08:18:00,2019-08-15 00:12:00,2019-08-14 07:24:00,2019-08-15 00:47:00,Aug 2019,H1,2019-20,MUNDRA,DRY,T3,191998,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,IMPORT,27.396,0.0,0.0,0.0,0.0,0.0,41.35,WEST,19500.0,HANDYSIZE,BALTIMORE,MUNDRA PORT,DAMMAM,MUMBAI PORT,MV BAHRI JEDDAH
1165,2019-08-14 08:18:00,2019-08-15 00:12:00,2019-08-14 07:24:00,2019-08-15 00:47:00,Aug 2019,H1,2019-20,MUNDRA,DRY,T3,191998,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,IMPORT,59.497,0.0,0.0,0.0,0.0,0.0,89.81,WEST,19500.0,HANDYSIZE,BALTIMORE,MUNDRA PORT,DAMMAM,MUMBAI PORT,MV BAHRI JEDDAH
1178,2019-08-29 11:08:00,2019-09-07 07:40:00,2019-08-29 00:10:00,2019-09-07 08:09:00,Sep 2019,H1,2019-20,MUNDRA,DRY,T3,192208,B09,DRY,PROJECT CARGO,PROJECT CARGO,212.53,223.98,EXPORT,1201.927,0.01,0.001,0.0,10.28,0.0,135.73,WEST,9300.0,HANDY MAX,MUNDRA PORT,LAGOS,KANDLA PORT,LAGOS,MV JUMBO KINETIC
1179,2019-08-29 11:08:00,2019-09-07 07:40:00,2019-08-29 00:10:00,2019-09-07 08:09:00,Aug 2019,H1,2019-20,MUNDRA,DRY,T3,192208,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,361.6,0.0,0.0,0.0,0.0,0.0,40.83,WEST,9300.0,HANDY MAX,MUNDRA PORT,LAGOS,KANDLA PORT,LAGOS,MV JUMBO KINETIC
1185,2019-09-30 15:40:00,2019-10-03 20:12:00,2019-09-29 14:30:00,2019-10-03 20:35:00,Oct 2019,H2,2019-20,MUNDRA,DRY,T3,192468,B09,DRY,PROJECT CARGO,PROJECT CARGO,76.53,102.08,EXPORT,5945.191,0.06,0.006,0.0,24.5,0.17,1864.35,WEST,10690.0,HANDYSIZE,MUNDRA PORT,WEST REDDING,KUWAIT,"O/P-NETHERLANDS,NES",MV MAPLE LIV
1186,2019-09-30 15:40:00,2019-10-03 20:12:00,2019-09-29 14:30:00,2019-10-03 20:35:00,Sep 2019,H2,2019-20,MUNDRA,DRY,T3,192468,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,199.21,0.0,0.0,0.0,0.0,0.0,62.47,WEST,10690.0,HANDYSIZE,MUNDRA PORT,WEST REDDING,KUWAIT,"O/P-NETHERLANDS,NES",MV MAPLE LIV
1203,2019-11-11 14:48:00,2019-11-13 17:06:00,2019-11-11 13:10:00,2019-11-13 17:33:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T3,192730,B09,DRY,PROJECT CARGO,PROJECT CARGO,50.3,52.38,IMPORT,217.53,0.0,0.0,0.0,0.0,0.73,103.79,WEST,,PANAMAX VESSEL,,MUNDRA PORT,PASIR GUDANG,DAMMAM,MV AAL BRISBANE
1204,2019-11-11 14:48:00,2019-11-13 17:06:00,2019-11-11 13:10:00,2019-11-13 17:33:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T3,192730,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,IMPORT,115.199,0.0,0.0,0.0,0.0,0.0,54.97,WEST,,PANAMAX VESSEL,,MUNDRA PORT,PASIR GUDANG,DAMMAM,MV AAL BRISBANE
1205,2019-11-11 14:48:00,2019-11-13 17:06:00,2019-11-11 13:10:00,2019-11-13 17:33:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T3,192730,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,IMPORT,328.147,0.0,0.0,0.0,0.0,0.0,156.57,WEST,,PANAMAX VESSEL,,MUNDRA PORT,PASIR GUDANG,DAMMAM,MV AAL BRISBANE
1206,2019-11-11 14:48:00,2019-11-13 17:06:00,2019-11-11 13:10:00,2019-11-13 17:33:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T3,192730,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,IMPORT,237.311,0.0,0.0,0.0,0.0,0.0,113.23,WEST,,PANAMAX VESSEL,,MUNDRA PORT,PASIR GUDANG,DAMMAM,MV AAL BRISBANE
1230,2020-01-29 11:30:00,2020-01-30 04:00:00,2020-01-29 08:24:00,2020-01-30 04:32:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T3,200243,B09,DRY,PROJECT CARGO,PROJECT CARGO,16.5,20.13,EXPORT,13.7,0.0,0.0,0.0,2.6,0.0,19.93,WEST,12293.3,HANDYSIZE,MUNDRA PORT,HOUSTON,DAMMAM,MUMBAI PORT,MV BAHRI TABUK
1231,2020-01-29 11:30:00,2020-01-30 04:00:00,2020-01-29 08:24:00,2020-01-30 04:32:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T3,200243,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,135.755,0.0,0.0,0.0,0.0,0.0,197.46,WEST,12293.3,HANDYSIZE,MUNDRA PORT,HOUSTON,DAMMAM,MUMBAI PORT,MV BAHRI TABUK
1232,2020-01-29 11:30:00,2020-01-30 04:00:00,2020-01-29 08:24:00,2020-01-30 04:32:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T3,200243,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,222.415,0.0,0.0,0.0,0.0,0.0,323.51,WEST,12293.3,HANDYSIZE,MUNDRA PORT,HOUSTON,DAMMAM,MUMBAI PORT,MV BAHRI TABUK
1233,2020-01-29 11:30:00,2020-01-30 04:00:00,2020-01-29 08:24:00,2020-01-30 04:32:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T3,200243,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,74.275,0.0,0.0,0.0,0.0,0.0,108.04,WEST,12293.3,HANDYSIZE,MUNDRA PORT,HOUSTON,DAMMAM,MUMBAI PORT,MV BAHRI TABUK
1234,2020-01-29 11:30:00,2020-01-30 04:00:00,2020-01-29 08:24:00,2020-01-30 04:32:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T3,200243,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,150.83,0.0,0.0,0.0,0.0,0.0,219.39,WEST,12293.3,HANDYSIZE,MUNDRA PORT,HOUSTON,DAMMAM,MUMBAI PORT,MV BAHRI TABUK
1235,2020-01-29 11:30:00,2020-01-30 04:00:00,2020-01-29 08:24:00,2020-01-30 04:32:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T3,200243,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,433.57,0.0,0.0,0.0,0.0,0.0,630.65,WEST,12293.3,HANDYSIZE,MUNDRA PORT,HOUSTON,DAMMAM,MUMBAI PORT,MV BAHRI TABUK
1236,2020-01-29 11:30:00,2020-01-30 04:00:00,2020-01-29 08:24:00,2020-01-30 04:32:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T3,200243,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,394.71,0.0,0.0,0.0,0.0,0.0,574.12,WEST,12293.3,HANDYSIZE,MUNDRA PORT,HOUSTON,DAMMAM,MUMBAI PORT,MV BAHRI TABUK
1237,2020-01-29 11:30:00,2020-01-30 04:00:00,2020-01-29 08:24:00,2020-01-30 04:32:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T3,200243,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,311.14,0.0,0.0,0.0,0.0,0.0,452.57,WEST,12293.3,HANDYSIZE,MUNDRA PORT,HOUSTON,DAMMAM,MUMBAI PORT,MV BAHRI TABUK
1238,2020-01-29 11:30:00,2020-01-30 04:00:00,2020-01-29 08:24:00,2020-01-30 04:32:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T3,200243,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,2.0,0.0,0.0,0.0,0.0,0.0,2.91,WEST,12293.3,HANDYSIZE,MUNDRA PORT,HOUSTON,DAMMAM,MUMBAI PORT,MV BAHRI TABUK
1239,2020-01-29 11:30:00,2020-01-30 04:00:00,2020-01-29 08:24:00,2020-01-30 04:32:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T3,200243,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,232.205,0.0,0.0,0.0,0.0,0.0,337.75,WEST,12293.3,HANDYSIZE,MUNDRA PORT,HOUSTON,DAMMAM,MUMBAI PORT,MV BAHRI TABUK
1240,2020-01-29 11:30:00,2020-01-30 04:00:00,2020-01-29 08:24:00,2020-01-30 04:32:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T3,200243,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,59.88,0.0,0.0,0.0,0.0,0.0,87.1,WEST,12293.3,HANDYSIZE,MUNDRA PORT,HOUSTON,DAMMAM,MUMBAI PORT,MV BAHRI TABUK
1241,2020-01-29 11:30:00,2020-01-30 04:00:00,2020-01-29 08:24:00,2020-01-30 04:32:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T3,200243,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,IMPORT,46.158,0.0,0.0,0.0,0.0,0.0,67.14,WEST,12293.3,HANDYSIZE,MUNDRA PORT,HOUSTON,DAMMAM,MUMBAI PORT,MV BAHRI TABUK
1248,2020-02-26 11:18:00,2020-02-27 10:20:00,2020-02-26 08:12:00,2020-02-27 10:50:00,Feb 2020,H2,2019-20,MUNDRA,DRY,T3,200477,B09,DRY,PROJECT CARGO,PROJECT CARGO,23.03,26.63,EXPORT,186.245,0.0,0.0,0.0,1.9,0.0,194.06,WEST,,HANDYSIZE,GENOVA/GENDA,MUNDRA PORT,DAMMAM,ENNORE,MV BAHRI HOFUF
1249,2020-02-26 11:18:00,2020-02-27 10:20:00,2020-02-26 08:12:00,2020-02-27 10:50:00,Feb 2020,H2,2019-20,MUNDRA,DRY,T3,200477,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,108.44,0.0,0.0,0.0,0.0,0.0,112.99,WEST,,HANDYSIZE,GENOVA/GENDA,MUNDRA PORT,DAMMAM,ENNORE,MV BAHRI HOFUF
1250,2020-02-26 11:18:00,2020-02-27 10:20:00,2020-02-26 08:12:00,2020-02-27 10:50:00,Feb 2020,H2,2019-20,MUNDRA,DRY,T3,200477,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,77.965,0.0,0.0,0.0,0.0,0.0,81.24,WEST,,HANDYSIZE,GENOVA/GENDA,MUNDRA PORT,DAMMAM,ENNORE,MV BAHRI HOFUF
1251,2020-02-26 11:18:00,2020-02-27 10:20:00,2020-02-26 08:12:00,2020-02-27 10:50:00,Feb 2020,H2,2019-20,MUNDRA,DRY,T3,200477,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,599.7,0.01,0.001,0.0,0.0,0.0,624.87,WEST,,HANDYSIZE,GENOVA/GENDA,MUNDRA PORT,DAMMAM,ENNORE,MV BAHRI HOFUF
1252,2020-02-26 11:18:00,2020-02-27 10:20:00,2020-02-26 08:12:00,2020-02-27 10:50:00,Feb 2020,H2,2019-20,MUNDRA,DRY,T3,200477,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,232.19,0.0,0.0,0.0,0.0,0.0,241.93,WEST,,HANDYSIZE,GENOVA/GENDA,MUNDRA PORT,DAMMAM,ENNORE,MV BAHRI HOFUF
1253,2020-02-26 11:18:00,2020-02-27 10:20:00,2020-02-26 08:12:00,2020-02-27 10:50:00,Feb 2020,H2,2019-20,MUNDRA,DRY,T3,200477,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,66.609,0.0,0.0,0.0,0.0,0.0,69.4,WEST,,HANDYSIZE,GENOVA/GENDA,MUNDRA PORT,DAMMAM,ENNORE,MV BAHRI HOFUF
1254,2020-02-26 11:18:00,2020-02-27 10:20:00,2020-02-26 08:12:00,2020-02-27 10:50:00,Feb 2020,H2,2019-20,MUNDRA,DRY,T3,200477,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,IMPORT,28.3,0.0,0.0,0.0,0.0,0.0,29.49,WEST,,HANDYSIZE,GENOVA/GENDA,MUNDRA PORT,DAMMAM,ENNORE,MV BAHRI HOFUF
1255,2020-02-26 11:18:00,2020-02-27 10:20:00,2020-02-26 08:12:00,2020-02-27 10:50:00,Feb 2020,H2,2019-20,MUNDRA,DRY,T3,200477,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,IMPORT,229.698,0.0,0.0,0.0,0.0,0.0,239.34,WEST,,HANDYSIZE,GENOVA/GENDA,MUNDRA PORT,DAMMAM,ENNORE,MV BAHRI HOFUF
1256,2020-02-26 11:18:00,2020-02-27 10:20:00,2020-02-26 08:12:00,2020-02-27 10:50:00,Feb 2020,H2,2019-20,MUNDRA,DRY,T3,200477,B09,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,IMPORT,35.502,0.0,0.0,0.0,0.0,0.0,36.99,WEST,,HANDYSIZE,GENOVA/GENDA,MUNDRA PORT,DAMMAM,ENNORE,MV BAHRI HOFUF
1270,2020-03-02 08:42:00,2020-03-02 19:12:00,2020-03-02 08:00:00,2020-03-02 19:42:00,Mar 2020,H2,2019-20,MUNDRA,DRY,T3,200624,B09,DRY,PROJECT CARGO,PROJECT CARGO,10.5,11.7,IMPORT,237.537,0.0,0.0,0.0,0.0,0.0,542.94,WEST,13330.0,HANDYSIZE,MASAN,MUNDRA PORT,SINGAPORE,SOHAR,MV NEW LEGEND SAPPHIRE
1364,2020-01-20 06:36:00,2020-01-21 09:12:00,2020-01-20 06:00:00,2020-01-21 09:40:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T3,200219,B10,DRY,PROJECT CARGO,PROJECT CARGO,26.6,27.67,EXPORT,569.52,0.01,0.001,0.0,0.0,0.0,513.85,WEST,,HANDYSIZE,MUNDRA PORT,ABU DHABI,HAZIRA,ABU DHABI,MV LONE
1381,2019-12-20 21:36:00,2019-12-23 03:12:00,2019-12-20 15:18:00,2019-12-23 03:47:00,Dec 2019,H2,2019-20,MUNDRA,DRY,T3,193165,B10,DRY,PROJECT CARGO,PROJECT CARGO,53.6,60.48,IMPORT,164.664,0.0,0.0,0.0,5.8,0.0,73.73,WEST,4383.7,HANDY MAX,YOKOHAMA,MUNDRA PORT,TRINCOMALEE,DAMMAM,MV HAN ZHI
1382,2019-12-20 21:36:00,2019-12-23 03:12:00,2019-12-20 15:18:00,2019-12-23 03:47:00,Dec 2019,H2,2019-20,MUNDRA,DRY,T3,193165,B10,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,IMPORT,455.697,0.0,0.0,0.0,0.0,0.0,204.04,WEST,4383.7,HANDY MAX,YOKOHAMA,MUNDRA PORT,TRINCOMALEE,DAMMAM,MV HAN ZHI
1384,2019-12-09 02:42:00,2019-12-16 06:13:00,2019-12-09 02:00:00,2019-12-16 06:41:00,Dec 2019,H2,2019-20,MUNDRA,DRY,T3,193108,B10,DRY,PROJECT CARGO,PROJECT CARGO,171.52,172.68,IMPORT,30.113,0.0,0.0,0.0,0.0,0.0,4.21,WEST,38317.0,HANDY MAX,PORT OF SHANGHAI,MUNDRA PORT,KARACHI,FUJAIRAH,MV OCEANIC WISDOM
1385,2019-12-09 02:42:00,2019-12-16 06:13:00,2019-12-09 02:00:00,2019-12-16 06:41:00,Dec 2019,H2,2019-20,MUNDRA,DRY,T3,193108,B10,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,IMPORT,771.268,0.01,0.001,0.0,0.0,0.0,107.92,WEST,38317.0,HANDY MAX,PORT OF SHANGHAI,MUNDRA PORT,KARACHI,FUJAIRAH,MV OCEANIC WISDOM
1386,2019-12-09 02:42:00,2019-12-16 06:13:00,2019-12-09 02:00:00,2019-12-16 06:41:00,Dec 2019,H2,2019-20,MUNDRA,DRY,T3,193108,B10,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,IMPORT,25.8,0.0,0.0,0.0,0.0,0.0,3.61,WEST,38317.0,HANDY MAX,PORT OF SHANGHAI,MUNDRA PORT,KARACHI,FUJAIRAH,MV OCEANIC WISDOM
1387,2019-12-09 02:42:00,2019-12-16 06:13:00,2019-12-09 02:00:00,2019-12-16 06:41:00,Dec 2019,H2,2019-20,MUNDRA,DRY,T3,193108,B10,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,IMPORT,64.0,0.0,0.0,0.0,0.0,0.0,8.96,WEST,38317.0,HANDY MAX,PORT OF SHANGHAI,MUNDRA PORT,KARACHI,FUJAIRAH,MV OCEANIC WISDOM
1400,2019-10-16 03:50:00,2019-10-28 17:10:00,2019-10-13 05:23:00,2019-10-28 17:35:00,Oct 2019,H2,2019-20,MUNDRA,DRY,T3,192561,B10,DRY,PROJECT CARGO,PROJECT CARGO,301.33,372.2,EXPORT,4942.48,0.05,0.005,0.0,69.68,0.0,393.65,WEST,12291.0,HANDYSIZE,MUNDRA PORT,,DURBAN,NEW MANGALORE,MV DONGBANG GIANT NO.2
1448,2019-08-30 15:35:00,2019-09-02 16:00:00,2019-08-30 08:00:00,2019-09-02 16:27:00,Aug 2019,H1,2019-20,MUNDRA,OTH,T3,192235,B11,DRY,PROJECT CARGO,PROJECT CARGO,72.42,80.45,EXPORT,,,,0.0,5.98,0.73,,WEST,13466.2,HANDYSIZE,MUNDRA PORT,DHARAMTAR,HAMAD,DHAMRA,MV ATLANTIC WINTER
1482,2019-10-25 07:30:00,2019-10-26 13:42:00,2019-10-23 22:12:00,2019-10-26 14:09:00,Oct 2019,H2,2019-20,MUNDRA,DRY,T3,192702,B11,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,32.605,0.0,0.0,0.0,0.0,0.0,25.91,WEST,28384.0,HANDYSIZE,MUNDRA PORT,"O/P-MAURITIUS, NES.",TUNA,"O/P-MAURITIUS, NES.",MV AMITY
1504,2019-11-23 05:42:00,2019-11-27 03:08:00,2019-11-22 22:30:00,2019-11-27 03:37:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T3,192932,B11,DRY,PROJECT CARGO,PROJECT CARGO,93.43,101.12,IMPORT,125.81,0.0,0.0,0.0,6.5,0.0,32.32,WEST,10072.84,HANDYSIZE,KOBE,MUNDRA PORT,MUMBAI PORT,MALTA,MV HAN YI
1505,2019-11-23 05:42:00,2019-11-27 03:08:00,2019-11-22 22:30:00,2019-11-27 03:37:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T3,192932,B11,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,IMPORT,791.98,0.01,0.001,0.0,0.0,0.0,203.43,WEST,10072.84,HANDYSIZE,KOBE,MUNDRA PORT,MUMBAI PORT,MALTA,MV HAN YI
1506,2019-11-23 05:42:00,2019-11-27 03:08:00,2019-11-22 22:30:00,2019-11-27 03:37:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T3,192932,B11,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,IMPORT,423.14,0.0,0.0,0.0,0.0,0.0,108.69,WEST,10072.84,HANDYSIZE,KOBE,MUNDRA PORT,MUMBAI PORT,MALTA,MV HAN YI
1507,2019-11-23 05:42:00,2019-11-27 03:08:00,2019-11-22 22:30:00,2019-11-27 03:37:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T3,192932,B11,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,IMPORT,523.485,0.01,0.001,0.0,0.0,0.0,134.47,WEST,10072.84,HANDYSIZE,KOBE,MUNDRA PORT,MUMBAI PORT,MALTA,MV HAN YI
1511,2019-11-06 17:12:00,2019-11-15 16:12:00,2019-11-06 15:00:00,2019-11-15 16:37:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T3,192797,B11,DRY,PROJECT CARGO,PROJECT CARGO,215.0,217.62,EXPORT,324.157,0.0,0.0,0.0,0.0,1.42,36.18,WEST,10997.0,HANDY MAX,NOVOROSSIYSK,MUNDRA PORT,DIJIBOUTI,KANDLA,MV KOTA BISTARI
1512,2019-11-06 17:12:00,2019-11-15 16:12:00,2019-11-06 15:00:00,2019-11-15 16:37:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T3,192797,B11,DRY,PROJECT CARGO,PROJECT CARGO,0.0,0.0,EXPORT,781.815,0.01,0.001,0.0,0.0,0.0,87.27,WEST,10997.0,HANDY MAX,NOVOROSSIYSK,MUNDRA PORT,DIJIBOUTI,KANDLA,MV KOTA BISTARI
1577,2019-05-22 22:18:00,2019-05-26 06:28:00,2019-05-22 21:35:00,2019-05-26 06:55:00,May 2019,H1,2019-20,MUNDRA,DRY,T3,191388,B12,DRY,PROJECT CARGO,PROJECT CARGO,80.17,81.33,EXPORT,541.432,0.01,0.001,0.0,0.0,0.0,162.09,WEST,,HANDYSIZE,MUNDRA PORT,ONNE,HAZIRA,JEBEL ALI,MV INDUSTRIAL ROYAL
1581,2019-05-12 01:00:00,2019-05-16 02:18:00,2019-05-11 05:54:00,2019-05-16 02:50:00,May 2019,H1,2019-20,MUNDRA,DRY,T3,191277,B12,DRY,PROJECT CARGO,PROJECT CARGO,97.3,116.93,EXPORT,12.101,0.0,0.0,0.0,18.35,0.0,2.98,WEST,18102.0,HANDY MAX,MUNDRA PORT,HOUSTON,OKHA,KANDLA,MV SPAR CANIS
1591,2019-04-02 01:05:00,2019-04-02 15:05:00,2019-04-01 19:55:00,2019-04-02 15:39:00,Apr 2019,H1,2019-20,MUNDRA,DRY,T3,190881,B12,DRY,PROJECT CARGO,PROJECT CARGO,14.0,19.73,IMPORT,375.908,0.0,0.0,0.0,4.58,0.0,644.41,WEST,10338.0,HANDYSIZE,IZMIR,MUNDRA PORT,HAMAD,SINGAPORE,MV SOPHIA
1599,2020-02-07 13:18:00,2020-02-08 16:36:00,2020-02-07 10:15:00,2020-02-08 17:03:00,Feb 2020,H2,2019-20,MUNDRA,DRY,T3,200412,B12,DRY,PROJECT CARGO,PROJECT CARGO,27.3,30.8,IMPORT,204.085,0.0,0.0,0.0,0.0,2.17,179.42,WEST,6490.0,HANDY MAX,BREMEN,MUNDRA PORT,BREMEN,UMM QASR,MV LISA AUERBACH
1600,2020-01-27 20:30:00,2020-01-31 23:42:00,2020-01-27 19:25:00,2020-02-01 00:09:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T3,200364,B12,DRY,PROJECT CARGO,PROJECT CARGO,99.2,100.73,IMPORT,9.852,0.0,0.0,0.0,0.0,0.0,2.38,WEST,23452.0,HANDYSIZE,PORT OF ANTWERPEN,MUNDRA PORT,LEIXOES,MUMBAI PORT,MV WLADYSLAW ORKAN
1625,2019-12-28 19:16:00,2019-12-29 06:40:00,2019-12-28 18:35:00,2019-12-29 07:09:00,Dec 2019,H2,2019-20,MUNDRA,DRY,T3,193206,B12,DRY,PROJECT CARGO,PROJECT CARGO,11.4,12.57,IMPORT,237.566,0.0,0.0,0.0,0.0,0.0,500.14,WEST,20020.6,HANDYSIZE,MASAN,MUNDRA PORT,TRINCOMALEE,SHARJAH,MV HYUNDAI DUBAI
4719,2019-10-03 10:48:00,2019-10-03 18:36:00,2019-10-03 09:55:00,2019-10-03 19:24:00,Oct 2019,H2,2019-20,MUNDRA,DRY,CT2 (AMCT),192501,CB4,DRY,PROJECT CARGO,PROJECT CARGO,7.8,9.48,IMPORT,235.306,0.0,0.0,0.0,0.0,0.0,724.02,WEST,20179.0,HANDYSIZE,MASAN,MUNDRA PORT,SINGAPORE,ABU DHABI,MV HYUNDAI ANTWERP
4769,2019-10-29 14:54:00,2019-11-10 00:36:00,2019-10-29 14:00:00,2019-11-10 00:59:00,Nov 2019,H2,2019-20,MUNDRA,DRY,CT2 (AMCT),192653,CB4,DRY,PROJECT CARGO,PROJECT CARGO,273.7,274.98,EXPORT,5522.508,0.06,0.006,0.0,0.0,0.0,484.25,WEST,,HANDYSIZE,MUNDRA PORT,"O/P-NIGERIA,NES.",MUMBAI PORT,DURBAN,MV DONGBANG GIANT NO 5
